	TE	position	score	3v5_effect	MeanCoverage	Coverage_effect	size_ratio	full_length	size_effect	Metric	Activated
1050	L1PA7_dup8207	chrX:81143379-81149629	0.3371354101816675	1.0465063414812694	0.0004266666666666667	0.0004352887240893026	0.9665944942777606	0	1.0	0.0001535761059418211	0
1051	L1PA2_dup1403	chr4:160574033-160580085	3.3810749098103803	1.0458556831689978	0.0540317250495704	0.6807047192019919	1.0006613756613756	1	1.0	2.407051127693155	0
1052	L1PA7_dup3671	chr4:143751749-143758166	1.5218771067851384	0.9963421680698873	0.0007272349488338268	0.0007524614588265321	0.9924218991648623	0	1.0	0.0011409650875432544	0
1053	L1PA2_dup3136	chrX:103891507-103897537	2.7055922878640764	0.8114104130465725	0.1666113875069099	1.1051585372825519	0.9970238095238095	0	1.0	2.426205104344101	0
1054	L1PA7_dup1674	chr2:184280612-184281867	0.3654590132510923	1.0454361795096765	0.0010624169986719787	0.001116683824971458	0.19409217445097432	0	1.0	0.00042664477218684274	0
1055	L1PA5_dup7641	chr10:24387074-24389562	0.3661146885802809	1.0	0.0008038585209003216	0.0008347367071008485	0.4048820179007323	0	1.0	0.0003056093695667563	0
1056	L1PA4_dup220	chr1:75697640-75703674	2.1210706029341995	0.9951271669806936	0.003038338305159651	0.0035035578531204038	0.9809787026499757	0	1.0	0.007395082115258961	0
1057	L1PA3_dup949	chr2:56551598-56557745	-0.8741206855249379	0.9963417625789104	0.006398785315329971	0.008637803830432491	0.9980516317584024	0	1.0	-0.007522861546208876	0
1058	L1PA5_dup10352	chr17:20263305-20263523	0.5357492963815821	0.9784001593006579	0.01070336391437309	0.017680117838867183	0.0354759967453214	0	0.05556412740643033	0.0005149413625354563	0
1059	L1PA7_dup7624	chr9:135843900-135847065	0.3661146885802809	1.0454828364068618	0.000421274354923644	0.000429678788298901	0.48948345190225795	0	1.0	0.00016446669880074526	0
1060	L1PA7_dup1474	chr2:149864562-149866808	-0.3195803404630221	1.0	0.00014841199168892847	0.00014944840239796033	0.34735539746365607	0	1.0	-4.7760771319994884e-05	0
1061	L1HS_dup429	chr4:78347981-78354013	1.478169799737188	1.046179709720204	0.719551282051282	1.5567031762262276	0.9971896181186973	0	1.0	2.40733444181359	0
1062	L1PA2_dup995	chr3:158957292-158958082	0.9765113052714632	1.0	0.06329113924050633	1.0032786610230844	0.1306216931216931	0	0.6815289997953717	0.6677027901895805	0
1063	L1PA7_dup2472	chr3:114786143-114786444	0.11197154606667	1.0	0.0033222591362126242	0.0038822944755463142	0.04655119084441695	0	0.08387329064170232	3.6460265852365946e-05	0
1064	L1PA2_dup4228	chr14:26296496-26300612	-1.3701478606390711	0.9975598455610099	0.04365079365079364	0.3379895490854579	0.6805555555555556	0	1.0	-0.46196563267324015	0
1065	L1PA4_dup9059	chr11:74289448-74295003	0.7211060126283165	0.8867409065766881	0.005820582058205821	0.007647114591310714	0.9031051861485937	0	1.0	0.00488982659623079	0
1066	L1PA3_dup10795	chrKI270751.1:58558-64694	2.515271086955001	0.9411721497819999	0.00412863972186006	0.005010524706948604	0.9962656275369378	0	1.0	0.011861430652315694	0
1067	L1PA7_dup1065	chr2:44594062-44595325	1.2569955138238291	0.9952793013230942	0.02718395354974927	0.0972502247489785	0.19532941540364987	0	1.0	0.12166602340520154	0
1068	L1PA5_dup7732	chr10:50760322-50763460	-0.0512532966907191	1.048627569765705	0.012746972594008922	0.023173320106413743	0.5106590724165989	0	1.0	-0.0012454644554484233	0
1069	L1PA5_dup940	chr2:54032708-54032904	-0.0840102983082872	1.0457156144558564	0.003401360544217687	0.003989500021230935	0.03189585028478438	0	0.04774515597735937	-1.6733774332174224e-05	0
1070	L1PA2_dup3668	chr11:42216070-42216871	0.3084694502097708	0.2328612288800379	0.27091136079900124	1.2045445510106687	0.1324404761904762	0	0.7070983766223324	0.061180363356649094	0
1071	L1PA2_dup3454	chr10:36911780-36912319	-0.5725035851578292	0.998778851064986	0.0012368583797155227	0.001310712798608965	0.08912037037037036	0	0.27510004640982627	-0.00020617962822449442	0
1072	L1PA8_dup7164	chr16:54898427-54899292	0.1122379790843767	0.9975593041363041	0.0007707129094412332	0.0007990750001692749	0.1335082574471369	0	0.7224907027943434	6.463955654767337e-05	0
1073	L1PA7_dup7838	chrX:39271105-39275434	0.1122379790843767	0.9939122753858034	0.000154000154000154	0.00015511622849030752	0.6695020105165481	0	1.0	1.7303945137320204e-05	0
1074	L1PA5_dup1879	chr3:51368116-51369569	-1.2849941668501872	1.0462261271682123	0.003670566643725625	0.0043599455751423604	0.23645240032546785	0	1.0	-0.005861486723414254	0
1075	L1PA2_dup4024	chr12:90536604-90542635	4.694196196520109	1.0459022483322822	0.4068976952412535	1.3259072740011384	0.9971891534391535	0	1.0	6.509767638038737	1
1076	L1PA4_dup3500	chr4:189989820-189991569	0.5682998545253377	1.0453895561477942	0.001905850962454736	0.002084010787722581	0.2843440091042107	0	1.0	0.0012380998318365728	0
1077	L1PA3_dup616	chr1:196369328-196369904	0.3661146885802809	0.9951260874482651	0.011574074074074075	0.0199150953362825	0.09352167559668777	0	0.30521165882522944	0.0022145157518334182	0
1078	L1PA4_dup635	chr1:189466908-189467027	0.11197154606667	1.0491405643204237	0.0056022408963585435	0.007285286410864374	0.019346447732076087	0	0.02470961338406986	2.1147251697442656e-05	0
1079	L1PA6_dup5883	chr22:45623308-45623741	6.111370743881002	0.49049864850714764	0.472671285604311	1.380427031645214	0.07022380797924099	0	0.17068856899400953	0.7063083465608418	0
1080	L1PA3_dup3730	chr5:120280314-120282498	0.3654590132510923	0.9927003230398354	0.05662393162393162	0.8055602383778211	0.3546030199707745	0	1.0	0.2922502304107857	0
1081	L1PA3_dup6150	chrX:434396-434992	0.1122379790843767	0.9915061849843744	0.003355704697986577	0.003927532574777084	0.09676895599935055	0	0.3290495594279182	0.00014381903666107825	0
1082	L1PA6_dup4550	chr11:112005935-112011965	-0.0297091749041348	0.9255330022153274	0.004477611940298508	0.005523688694676202	0.9779435614661044	0	1.0	-0.00015188388395019248	0
1083	L1PA4_dup4677	chr6:72006344-72012487	0.802094667274458	0.9927003230398354	0.0010852460795485377	0.0011419006891224168	0.9986993984717932	0	1.0	0.0009092265882692218	0
1084	L1PA7_dup3311	chr4:85160657-85166963	0.11197154606667	1.0	0.0001057194206575748	0.00010624479435183192	0.9752551809464893	0	1.0	1.1896393885110027e-05	0
1085	L1PA7_dup1248	chr2:95932761-95933817	-0.063352966492859	0.9951341723017599	0.000946969696969697	0.0009899660720944913	0.16331580575317042	0	1.0	-6.241211588030706e-05	0
1086	L1PA2_dup189	chr1:159759624-159761476	0.4001558380265963	0.9502808895158261	0.04859611231101512	0.4744821127315475	0.3062169312169312	0	1.0	0.18042677966628415	0
1087	L1PA3_dup704	chr1:230297445-230299147	0.1122379790843767	0.9759263996877892	0.0050920485703094395	0.0064652862373879355	0.2763435622666017	0	1.0	0.0007081816374955393	0
1088	L1PA2_dup3583	chr10:133503474-133505363	0.489407390472634	0.9595379683737624	0.11593435680254104	1.0554896148326054	0.3123346560846561	0	1.0	0.49566317224540773	0
1089	L1PA8_dup7318	chr17:20100645-20101477	0.1122379790843767	1.0	0.0008012820512820514	0.0008319607527546217	0.12841487883932706	0	0.651572811456527	6.084230116729672e-05	0
1090	L1PA7_dup11075	chr13:84857136-84858158	1.290318886937402	1.0454361639784988	0.003587736464448793	0.0042450393777306835	0.15805753170429943	0	1.0	0.0057263290050386184	0
1091	L1PA7_dup9523	chr10:118795780-118797559	0.7720753411152173	0.44843640877782165	0.001498969458497283	0.001608118384055537	0.27513145685122176	0	1.0	0.0005567735105072815	0
1092	L1PA7_dup6512	chr8:13519768-13520634	0.11197154606667	1.0453429404404369	0.0007698229407236335	0.000798118973937591	0.13393133312712652	0	0.7286687849353365	6.807133476123855e-05	0
1093	L1PA5_dup2957	chr4:102570643-102572482	-0.3767046050863732	1.0454827949835988	0.00181257930034439	0.001973370561838774	0.29926769731489017	0	1.0	-0.0007771886772671719	0
1094	L1PA5_dup10180	chr16:49028685-49034845	0.1122442834610625	1.0	0.0014610389610389609	0.0015646406447134018	1.0024410089503661	1	1.0	0.00017562196803991065	0
1095	L1PA4_dup9441	chr12:38225520-38228530	0.1122379790843767	0.9951260874482651	0.0009966777408637873	0.001044362453819037	0.48935132498780687	0	1.0	0.00011664582520098023	0
1096	L1PA2_dup2339	chr7:118963478-118964233	0.11197154606667	0.9468497851080389	0.010596026490066225	0.01741494326722502	0.12483465608465609	0	0.605365404122828	0.0011177081603865574	0
1097	L1PA3_dup1058	chr2:84369337-84372291	1.0212290466539449	1.0	0.042541187090950124	0.3126975957516472	0.4796233154732911	0	1.0	0.3193358676004353	0
1098	L1HS_dup693	chr6:86000001-86005073	4.885995948776998	1.1788175631693845	0.6416272344900106	1.5060783960512434	0.8384857001157217	0	1.0	8.674556481583988	1
1099	L1PA4_dup1995	chr3:61395092-61399418	0.3661146885802809	1.045389432028939	0.006934812760055478	0.009599669426062022	0.7033002763778248	0	1.0	0.00367410477161759	0
1100	L1PA5_dup9385	chr13:93487977-93490254	0.5751073571268811	0.30929379406363916	0.002927829014785536	0.0033586786014837256	0.3705451586655818	0	1.0	0.0005974321319875194	0
1101	L1PA5_dup6405	chr9:102594880-102600967	0.3377969848353339	0.8458362107365933	0.0002738075680411807	0.00027734561582620386	0.9905614320585843	0	1.0	7.924344496982845e-05	0
1102	L1PA3_dup2102	chr3:136224308-136230440	0.4982901125479372	0.9975593041363041	0.01685148945422918	0.03713680023994642	0.9956161714564052	0	1.0	0.01845973553743899	0
1103	L1PA7_dup12133	chr17:48700224-48700440	0.7784153263964344	0.9347973569029854	0.007716049382716049	0.011079642647891503	0.03340550572223941	0	0.05096890521531143	0.00041092249146431107	0
1104	L1PA2_dup4667	chr18:24710815-24716841	-0.3195803404630221	1.0454362416688934	0.13795773868790795	1.0771610277894474	0.9963624338624338	0	1.0	-0.3598804365629424	0
1105	L1PA5_dup2055	chr3:97922175-97923350	-0.3339631181153279	1.0454361174056497	0.0022695035460992908	0.002524337197057428	0.19121236777868186	0	1.0	-0.0008813397824359857	0
1106	L1PA6_dup4756	chr12:79942727-79943385	0.978110128876733	0.9653310933404045	0.005065856129685916	0.006424135381350758	0.10671423937722997	0	0.41150426166989734	0.002496048807450751	0
1107	L1PA3_dup4473	chr6:120819054-120823867	-0.3632243240058186	1.0465994909728105	0.010457787935452593	0.01707669215753167	0.7814580289007956	0	1.0	-0.006491711228224395	0
1108	L1PA4_dup1758	chr3:68810219-68816325	0.5733804183177805	0.9927003230398354	0.0021290533901080905	0.0023525719038722543	0.9926841164038368	0	1.0	0.0013390719918841291	0
1109	L1PA2_dup3288	chrX:154937380-154937422	-0.631146398783507	0.9951271669806936	0.0	0.0	0.006944444444444444	0	0.0075819589909069535	-0.0	0
1110	L1PA4_dup10679	chr15:81713827-81714978	-0.7283528794199692	0.9737571280548344	0.03562119895742832	0.18927960596594803	0.1871240448707527	0	1.0	-0.1342444421280921	0
1111	L1PA2_dup1534	chr5:32911293-32911586	1.684943363866071	0.9794906367644532	0.1547212741751991	1.093570271829266	0.048445767195767195	0	0.08940362156261934	0.16135684868585026	0
1112	L1PA3_dup3966	chr6:6185424-6191251	1.519915932140946	1.0	0.05011154968251244	0.5253112947637645	0.946095145315798	0	1.0	0.7984290062450343	0
1113	L1PA2_dup3733	chr11:74756997-74758505	-0.8665748051038473	0.5682270133262621	0.29000884173297964	1.2222148470507601	0.24933862433862433	0	1.0	-0.6018322957836958	0
1114	L1PA6_dup714	chr2:137268155-137268463	-0.5725035851578292	1.0454362416688934	0.0	0.0	0.04995134609146935	0	0.09395420034134436	-0.0	0
1115	L1PA6_dup3713	chrX:81175904-81181203	0.1122442834610625	1.0	0.0005661445555765239	0.0005813750441420224	0.8593902043464158	0	1.0	6.525602525186488e-05	0
1116	L1PA7_dup6194	chr7:103105958-103108134	0.2453451160837357	1.0490320840933665	0.004136029411764706	0.005021232423225782	0.33652953912774514	0	1.0	0.0012923391850087798	0
1117	L1PA3_dup7748	chr10:108457468-108458142	1.1849085823240022	1.0	0.02176063303659743	0.06036820041658646	0.10943334956973534	0	0.4367540902141533	0.031241368940423293	0
1118	L1PA4_dup3640	chr5:27672065-27672516	1.2573532053911691	0.9676871216432567	0.008130081300813009	0.011903016887448045	0.0733214111526581	0	0.18533829288489614	0.0026841974711568828	0
1119	L1PA3_dup6530	chrX:70638903-70644939	0.1122442834610625	1.0457625291797017	0.03584051248067153	0.1924135417207092	0.9800292255236239	0	1.0	0.022585668110779167	0
1120	L1PA6_dup2489	chr6:85909276-85910300	0.8106773165686163	1.0454825261801437	0.0078125	0.011268988083081292	0.16607200778462536	0	1.0	0.009551019229720698	0
1121	L1PA5_dup2250	chr3:147124206-147130283	8.806628756319364	0.989080410637224	0.010750918764741374	0.017798313729953483	0.9889340927583401	0	1.0	0.15503157076750104	0
1122	L1PA2_dup2562	chr8:91340986-91341412	0.1122379790843767	1.0	0.009389671361502348	0.01458354241538556	0.07043650793650794	0	0.17166674812984264	0.00028098882474981773	0
1123	L1PA5_dup1995	chr3:84809768-84815899	0.5490445743675395	1.0453895975942853	0.0005436850975914751	0.0005577237152841276	0.9977217249796583	0	1.0	0.0003201141636645472	0
1124	L1PA7_dup4425	chr5:99037313-99043760	0.5490445743675395	0.9975593041363041	0.0003102218085931441	0.00031476738610673207	0.9970615527373956	0	1.0	0.00017239952123537474	0
1125	L1PA3_dup5716	chr9:9715858-9717466	-0.3195803404630221	1.0	0.01077943615257048	0.01786940344722498	0.2610813443740867	0	1.0	-0.00571071003753526	0
1126	L1HS_dup188	chr2:139878539-139879468	2.168266284708244	0.9232636762473551	0.4610692500897022	1.3710271752687282	0.1535791039841296	0	1.0	2.744633939679868	0
1127	L1PA2_dup3554	chr10:107464699-107468022	0.4982901125479372	0.8972071939792579	0.0681111445480991	1.0080779106603972	0.5494378306878307	0	1.0	0.45068086093401405	0
1128	L1PA7_dup4888	chr5:176249865-176251079	1.2918634972766874	0.03952199661702063	0.003294892915980231	0.003845377531648815	0.1877513145685122	0	1.0	0.000196333535879633	0
1129	L1PA2_dup2414	chr8:15555982-15562028	0.2430568741148076	1.0455761265262953	0.07889513728084684	1.018803747532524	0.9996693121693122	0	1.0	0.2589131452810187	0
1130	L1PA3_dup1479	chr2:210904207-210905713	0.5490445743675395	0.9818878261585546	0.006640106241699867	0.009065570089395597	0.24452021432050658	0	1.0	0.004887250499540202	0
1131	L1PA2_dup2012	chr6:102726055-102727110	3.780036868134648	0.5334189199894386	0.041390205371248025	0.28825294913791816	0.1744378306878307	0	1.0	0.5812168691816147	0
1132	L1PA5_dup4251	chr6:32362542-32362919	0.1122379790843767	1.0457602115140636	0.002652519893899204	0.0030038272426171505	0.061350691619202605	0	0.13329134088590416	4.699469561206245e-05	0
1133	L1PA2_dup684	chr2:209746181-209752208	8.659100669188405	1.0478046396203888	0.04750843426801615	0.44079778252237595	0.9965277777777778	0	1.0	3.9993784940995987	1
1134	L1PA4_dup7224	chrX:68008442-68010616	0.5241719944734439	1.0455761265262953	0.006593069610548911	0.008981521050362023	0.35343846529019673	0	1.0	0.004922427907546768	0
1135	L1PA7_dup1271	chr2:105423601-105425018	1.7463680994094493	1.0472485624927734	0.004940014114326041	0.006227695324630052	0.21914630374265387	0	1.0	0.01138971665282194	0
1136	L1PA3_dup8961	chr13:57961970-57962332	0.3371354101816675	1.0	0.019337016574585635	0.047881891131697565	0.058775775288196136	0	0.1236054252864406	0.00199532295112849	0
1137	L1PA8_dup2348	chr4:178289278-178290697	0.3377969848353339	1.0455761265262953	0.0009396288466055908	0.0009819538562643947	0.21901528013582344	0	1.0	0.00034681870100354665	0
1138	L1PA5_dup1033	chr2:81617971-81619339	4.787568442977563	0.9902862749140618	0.014376218323586744	0.028210063641578704	0.222620016273393	0	1.0	0.13374569796599203	0
1139	L1PA4_dup3845	chr5:62672800-62678950	3.19623988466684	1.051706645258636	0.006612466124661247	0.009016140787425249	0.9998374248089742	0	1.0	0.030307817904405013	0
1140	L1PA7_dup4125	chr5:37601755-37602232	0.1170018108368014	1.0460871139790524	0.0027952480782669465	0.0031867147978285456	0.07377049180327869	0	0.1875355899036017	7.314545262710837e-05	0
1141	L1PA3_dup1187	chr2:129410608-129411008	2.912436398033725	0.025092418973882046	0.14166666666666666	1.0807983861830874	0.0649456080532554	0	0.14766519672349532	0.011663309928910065	0
1142	L1PA6_dup2941	chr7:123589339-123595123	2.2511763608487736	1.0468312162971323	0.0012678653757491932	0.0013455261333279323	0.9380473564709698	0	1.0	0.003170869156950056	0
1143	L1PA2_dup4057	chr13:18519561-18521525	1.478169799737188	0.9747419455075538	0.012389680923285809	0.02214957466879047	0.3247354497354497	0	1.0	0.03191386262474418	0
1144	L1PA5_dup10465	chr18:24901158-24907226	0.5733804183177805	1.0	0.0010437266534827512	0.001096077785541324	0.9874694873881205	0	1.0	0.0006284695391825109	0
1145	L1HS_dup740	chr6:152708861-152712430	0.1122442834610625	0.9783007420623715	0.9681516764733352	1.6879628280211876	0.5900148784923128	0	1.0	0.18535294606874303	0
1146	L1PA3_dup1062	chr2:85093712-85094459	-0.3195803404630221	0.998778851064986	0.015618027666220438	0.03248433501237418	0.12128592303945446	0	0.5623421176708805	-0.005830744154210136	0
1147	L1PA4_dup2136	chr3:87017115-87023232	3.92765143249696	1.0460418965069285	0.004250449566781102	0.00518790055050732	0.9944724435051211	0	1.0	0.021314426914507984	0
1148	L1PA8_dup4174	chr8:93948529-93952097	0.8904250233961373	1.0454827535787277	0.0016816143497757846	0.0018195795387406846	0.5507022688686526	0	1.0	0.0016938902721947838	0
1149	L1PA2_dup2975	chrX:52020448-52026584	0.3654590132510923	1.0472487785932025	0.009452411994784875	0.014724241736503534	1.0145502645502646	1	1.0	0.00563535758231359	0
1150	L1PA4_dup1681	chr2:222001592-222003413	0.1122379790843767	0.9759263996877892	0.02233205198608823	0.06363584178784726	0.29604942285807184	0	1.0	0.006970416001091379	0
1151	L1PA5_dup7718	chr10:45387826-45391053	3.6679536222717455	1.0642966721615483	0.006404297076748271	0.008647478859441773	0.5251423921887713	0	1.0	0.033757948707199094	0
1152	L1HS_dup1575	chr20:11632780-11638837	4.314937473643488	1.0460882543897911	0.5984260635077872	1.4760005386894814	1.0013225326500248	1	1.0	6.6623792161161965	1
1153	L1PA4_dup7608	chrX:107986078-107991597	4.027468561870593	1.0	0.021018300416742162	0.056314123622938535	0.8972524792716632	0	1.0	0.22680336248067906	0
1154	L1PA4_dup6160	chr8:103751168-103756353	0.1122442834610625	1.0456693436344104	0.005593056894889103	0.007270211804006259	0.8429523654690294	0	1.0	0.0008533077126939895	0
1155	L1PA6_dup4417	chr11:43254518-43256378	1.827915835938548	0.9975598455610099	0.003584229390681004	0.004240192433521857	0.3016542328900422	0	1.0	0.0077318019553009746	0
